Game Turn, Player, Action, Tech, Score, Boost, Turns
23, 21, Tech, TECH_IRON_WORKING, 653.7, , 40
23, 21, Tech, TECH_SHIPBUILDING, 746.9, RESEARCHING, 37
23, 21, Tech, TECH_MATHEMATICS, 459.9, , 72
23, 21, Tech, TECH_ENGINEERING, 510.6, BOOSTED, 41
23, 21, Tech Contract 498, TECH_CELESTIAL_NAVIGATION, 71.0
23, 22, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 22, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 22, Tech, TECH_MINING, 0.0, OWNED, -1
23, 22, Tech, TECH_SAILING, 230.4, BOOSTED, 6
23, 22, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 22, Tech, TECH_IRRIGATION, 198.9, , 10
23, 22, Tech, TECH_ARCHERY, 695.3, RESEARCHING, 7
23, 22, Tech, TECH_WRITING, 281.9, , 10
23, 22, Tech, TECH_MASONRY, 186.7, , 15
23, 22, Tech, TECH_BRONZE_WORKING, 437.7, , 15
23, 22, Tech, TECH_THE_WHEEL, 474.9, , 15
23, 22, Tech, TECH_CELESTIAL_NAVIGATION, 685.4, , 28
23, 22, Tech, TECH_CURRENCY, 440.5, , 32
23, 22, Tech, TECH_HORSEBACK_RIDING, 1104.5, , 29
23, 22, Tech, TECH_IRON_WORKING, 601.7, , 37
23, 22, Tech, TECH_SHIPBUILDING, 378.0, , 43
23, 22, Tech, TECH_MATHEMATICS, 464.8, , 69
23, 22, Tech, TECH_CONSTRUCTION, 1302.6, GOAL, 81
23, 22, Tech, TECH_ENGINEERING, 839.5, BOOSTED, 37
23, 22, Tech, TECH_APPRENTICESHIP, -8454.0, , 116
23, 22, Tech, TECH_MACHINERY, -8557.8, , 129
23, 22, Tech Contract 500, TECH_CELESTIAL_NAVIGATION, 239.0
23, 22, Tech Contract 501, TECH_BRONZE_WORKING, 46.0
23, 23, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 23, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 23, Tech, TECH_MINING, 0.0, OWNED, -1
23, 23, Tech, TECH_SAILING, 233.7, BOOSTED, 5
23, 23, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 23, Tech, TECH_IRRIGATION, 205.9, , 8
23, 23, Tech, TECH_ARCHERY, 543.4, , 8
23, 23, Tech, TECH_WRITING, 291.7, , 8
23, 23, Tech, TECH_MASONRY, 198.5, , 13
23, 23, Tech, TECH_BRONZE_WORKING, 640.8, RESEARCHING, 6
23, 23, Tech, TECH_THE_WHEEL, 425.3, , 13
23, 23, Tech, TECH_CELESTIAL_NAVIGATION, 478.6, , 25
23, 23, Tech, TECH_CURRENCY, 466.6, , 28
23, 23, Tech, TECH_HORSEBACK_RIDING, 666.9, , 28
23, 23, Tech, TECH_IRON_WORKING, 749.1, GOAL, 26
23, 23, Tech, TECH_SHIPBUILDING, 422.5, , 37
23, 23, Tech, TECH_MATHEMATICS, 514.3, , 60
23, 23, Tech, TECH_CONSTRUCTION, 885.3, , 73
23, 23, Tech, TECH_ENGINEERING, 682.1, BOOSTED, 33
23, 23, Tech, TECH_APPRENTICESHIP, -8865.5, , 104
23, 23, Tech, TECH_MACHINERY, -8567.7, , 107
23, 23, Tech Contract 284, TECH_BRONZE_WORKING, 136.0
23, 24, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 24, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
23, 24, Tech, TECH_MINING, 268.7, , 1
23, 24, Tech, TECH_SAILING, 453.6, RESEARCHING, 2
23, 24, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 24, Tech, TECH_IRRIGATION, 257.4, , 8
23, 24, Tech, TECH_ARCHERY, 455.2, , 9
23, 24, Tech, TECH_WRITING, 291.7, , 8
23, 24, Tech, TECH_MASONRY, 460.5, , 14
23, 24, Tech, TECH_BRONZE_WORKING, 783.7, , 14
23, 24, Tech, TECH_THE_WHEEL, 467.6, , 14
23, 24, Tech, TECH_CELESTIAL_NAVIGATION, 821.1, GOAL, 22
23, 24, Tech, TECH_CURRENCY, 466.6, , 28
23, 24, Tech, TECH_HORSEBACK_RIDING, 574.1, , 29
23, 24, Tech, TECH_IRON_WORKING, 747.2, , 34
23, 24, Tech, TECH_SHIPBUILDING, 861.4, , 34
23, 24, Tech, TECH_MATHEMATICS, 514.3, , 60
23, 24, Tech, TECH_ENGINEERING, 650.7, BOOSTED, 34
23, 24, Tech Contract 505, TECH_BRONZE_WORKING, 247.0
23, 25, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 25, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 25, Tech, TECH_MINING, 206.6, , 1
23, 25, Tech, TECH_SAILING, 220.0, , 9
23, 25, Tech, TECH_ASTROLOGY, 392.7, BOOSTED, 1
23, 25, Tech, TECH_IRRIGATION, 329.9, , 9
23, 25, Tech, TECH_ARCHERY, 729.3, RESEARCHING, 2
23, 25, Tech, TECH_WRITING, 294.6, , 9
23, 25, Tech, TECH_MASONRY, 393.1, , 15
23, 25, Tech, TECH_BRONZE_WORKING, 604.1, , 15
23, 25, Tech, TECH_THE_WHEEL, 687.3, , 15
23, 25, Tech, TECH_CELESTIAL_NAVIGATION, 815.6, , 31
23, 25, Tech, TECH_CURRENCY, 602.4, , 30
23, 25, Tech, TECH_HORSEBACK_RIDING, 864.2, GOAL, 23
23, 25, Tech, TECH_IRON_WORKING, 818.7, , 36
23, 25, Tech, TECH_SHIPBUILDING, 358.9, , 44
23, 25, Tech, TECH_MATHEMATICS, 509.0, , 65
23, 25, Tech, TECH_CONSTRUCTION, 1277.3, , 73
23, 25, Tech, TECH_ENGINEERING, 1010.3, BOOSTED, 36
23, 25, Tech, TECH_APPRENTICESHIP, -8669.3, , 105
23, 25, Tech Contract 327, TECH_IRRIGATION, 70.0
23, 25, Tech Contract 506, TECH_CURRENCY, 137.0
23, 26, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 26, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 26, Tech, TECH_MINING, 0.0, OWNED, -1
23, 26, Tech, TECH_SAILING, 217.9, BOOSTED, 6
23, 26, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 26, Tech, TECH_IRRIGATION, 198.9, , 10
23, 26, Tech, TECH_ARCHERY, 229.9, RESEARCHING, 4
23, 26, Tech, TECH_WRITING, 281.9, , 10
23, 26, Tech, TECH_MASONRY, 215.6, BOOSTED, 10
23, 26, Tech, TECH_BRONZE_WORKING, 235.1, , 16
23, 26, Tech, TECH_THE_WHEEL, 152.1, , 16
23, 26, Tech, TECH_CELESTIAL_NAVIGATION, 667.1, , 29
23, 26, Tech, TECH_CURRENCY, 433.0, , 33
23, 26, Tech, TECH_HORSEBACK_RIDING, 357.9, , 27
23, 26, Tech, TECH_IRON_WORKING, 436.0, , 39
23, 26, Tech, TECH_SHIPBUILDING, 344.5, , 45
23, 26, Tech, TECH_MATHEMATICS, 459.9, , 72
23, 26, Tech, TECH_CONSTRUCTION, 595.8, GOAL, 76
23, 26, Tech, TECH_ENGINEERING, 295.1, BOOSTED, 40
23, 26, Tech, TECH_APPRENTICESHIP, -9208.2, , 118
23, 26, Tech, TECH_MACHINERY, -9268.0, , 137
23, 26, Tech Contract 507, TECH_CELESTIAL_NAVIGATION, 241.0
23, 27, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 27, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
23, 27, Tech, TECH_MINING, 206.6, , 1
23, 27, Tech, TECH_SAILING, 1127.6, RESEARCHING, 1
23, 27, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 27, Tech, TECH_IRRIGATION, 165.9, , 16
23, 27, Tech, TECH_ARCHERY, 409.7, , 17
23, 27, Tech, TECH_WRITING, 235.1, , 16
23, 27, Tech, TECH_MASONRY, 345.2, , 27
23, 27, Tech, TECH_BRONZE_WORKING, 396.1, , 27
23, 27, Tech, TECH_THE_WHEEL, 343.6, , 27
23, 27, Tech, TECH_CELESTIAL_NAVIGATION, 1637.7, GOAL, 40
23, 27, Tech, TECH_CURRENCY, 316.2, , 55
23, 27, Tech, TECH_HORSEBACK_RIDING, 463.5, , 56
23, 27, Tech, TECH_IRON_WORKING, 539.9, , 66
23, 27, Tech, TECH_SHIPBUILDING, 1302.0, , 65
23, 27, Tech, TECH_MATHEMATICS, -9682.8, , 119
23, 27, Tech, TECH_ENGINEERING, 407.6, BOOSTED, 66
23, 27, Tech Contract 508, TECH_CELESTIAL_NAVIGATION, 182.0
23, 28, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 28, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, , 1
23, 28, Tech, TECH_MINING, 318.7, , 1
23, 28, Tech, TECH_SAILING, 0.0, OWNED, -1
23, 28, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 28, Tech, TECH_IRRIGATION, 482.9, , 9
23, 28, Tech, TECH_ARCHERY, 422.1, , 10
23, 28, Tech, TECH_WRITING, 294.6, , 9
23, 28, Tech, TECH_MASONRY, 454.0, , 15
23, 28, Tech, TECH_BRONZE_WORKING, 516.4, , 15
23, 28, Tech, TECH_THE_WHEEL, 438.1, , 15
23, 28, Tech, TECH_CELESTIAL_NAVIGATION, 380.9, , 21
23, 28, Tech, TECH_CURRENCY, 465.4, , 30
23, 28, Tech, TECH_HORSEBACK_RIDING, 538.2, , 31
23, 28, Tech, TECH_IRON_WORKING, 731.0, , 36
23, 28, Tech, TECH_SHIPBUILDING, 813.5, RESEARCHING, 33
23, 28, Tech, TECH_MATHEMATICS, 509.0, , 65
23, 28, Tech, TECH_ENGINEERING, 609.1, BOOSTED, 36
23, 28, Tech Contract 328, TECH_IRRIGATION, 275.0
23, 28, Tech Contract 509, TECH_MINING, 50.0
23, 29, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 29, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 29, Tech, TECH_MINING, 0.0, OWNED, -1
23, 29, Tech, TECH_SAILING, 207.0, BOOSTED, 10
23, 29, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 29, Tech, TECH_IRRIGATION, 165.9, , 16
23, 29, Tech, TECH_ARCHERY, 602.5, RESEARCHING, 11
23, 29, Tech, TECH_WRITING, 235.1, , 16
23, 29, Tech, TECH_MASONRY, 145.0, , 26
23, 29, Tech, TECH_BRONZE_WORKING, 376.6, , 26
23, 29, Tech, TECH_THE_WHEEL, 296.5, , 26
23, 29, Tech, TECH_CELESTIAL_NAVIGATION, 328.3, , 49
23, 29, Tech, TECH_CURRENCY, 316.2, , 55
23, 29, Tech, TECH_HORSEBACK_RIDING, 744.4, GOAL, 50
23, 29, Tech, TECH_IRON_WORKING, 409.8, , 65
23, 29, Tech, TECH_SHIPBUILDING, 259.5, , 74
23, 29, Tech, TECH_MATHEMATICS, -9682.8, , 119
23, 29, Tech, TECH_CONSTRUCTION, -9109.6, , 140
23, 29, Tech, TECH_ENGINEERING, 365.5, BOOSTED, 65
23, 29, Tech, TECH_APPRENTICESHIP, -8938.4, , 201
23, 29, Tech, TECH_MACHINERY, -9223.7, , 226
23, 29, Tech Contract 512, TECH_BRONZE_WORKING, 114.0
23, 30, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 30, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 30, Tech, TECH_MINING, 0.0, OWNED, -1
23, 30, Tech, TECH_SAILING, 230.0, BOOSTED, 6
23, 30, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
23, 30, Tech, TECH_IRRIGATION, 230.9, , 10
23, 30, Tech, TECH_ARCHERY, 745.6, RESEARCHING, 5
23, 30, Tech, TECH_WRITING, 281.9, , 10
23, 30, Tech, TECH_MASONRY, 186.7, , 15
23, 30, Tech, TECH_BRONZE_WORKING, 451.1, BOOSTED, 9
23, 30, Tech, TECH_THE_WHEEL, 474.1, , 15
23, 30, Tech, TECH_CELESTIAL_NAVIGATION, 679.0, , 28
23, 30, Tech, TECH_CURRENCY, 440.5, , 32
23, 30, Tech, TECH_HORSEBACK_RIDING, 873.6, , 27
23, 30, Tech, TECH_IRON_WORKING, 676.8, , 31
23, 30, Tech, TECH_SHIPBUILDING, 376.0, , 43
23, 30, Tech, TECH_MATHEMATICS, 464.8, , 69
23, 30, Tech, TECH_CONSTRUCTION, 1077.7, GOAL, 79
23, 30, Tech, TECH_ENGINEERING, 825.6, BOOSTED, 37
23, 30, Tech, TECH_APPRENTICESHIP, -8684.9, , 114
23, 30, Tech, TECH_MACHINERY, -8496.6, , 123
23, 30, Tech Contract 330, TECH_IRRIGATION, 32.0
23, 30, Tech Contract 513, TECH_CELESTIAL_NAVIGATION, 233.0
23, 31, Tech, TECH_POTTERY, 0.0, OWNED, -1
23, 31, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
23, 31, Tech, TECH_MINING, 206.6, , 1
23, 31, Tech, TECH_SAILING, 198.9, , 10
23, 31, Tech, TECH_ASTROLOGY, 392.7, , 1
23, 31, Tech, TECH_IRRIGATION, 263.9, , 10
23, 31, Tech, TECH_ARCHERY, 778.0, RESEARCHING, 3
23, 31, Tech, TECH_WRITING, 281.9, , 10
23, 31, Tech, TECH_MASONRY, 387.8, , 16
23, 31, Tech, TECH_BRONZE_WORKING, 570.4, , 16
23, 31, Tech, TECH_THE_WHEEL, 645.0, , 16
23, 31, Tech, TECH_CELESTIAL_NAVIGATION, 778.2, , 33
23, 31, Tech, TECH_CURRENCY, 440.5, , 32
23, 31, Tech, TECH_HORSEBACK_RIDING, 917.9, GOAL, 25
23, 31, Tech, TECH_IRON_WORKING, 776.4, , 38
23, 31, Tech, TECH_SHIPBUILDING, 340.0, , 47
23, 31, Tech, TECH_MATHEMATICS, 464.8, , 69
23, 31, Tech, TECH_CONSTRUCTION, 1322.0, , 78
23, 31, Tech, TECH_ENGINEERING, 942.2, BOOSTED, 38
23, 31, Tech, TECH_APPRENTICESHIP, -8640.5, , 112
23, 62, Tech, TECH_POTTERY, 151.6, RESEARCHING, 25
23, 62, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, , 25
23, 62, Tech, TECH_MINING, 116.6, , 25
23, 62, Tech, TECH_SAILING, 65.2, , 50
23, 62, Tech, TECH_ASTROLOGY, 103.2, , 50
23, 62, Tech, TECH_IRRIGATION, 176.9, , 75
23, 62, Tech, TECH_ARCHERY, 141.9, , 75
23, 62, Tech, TECH_WRITING, 187.5, GOAL, 75
23, 62, Tech, TECH_MASONRY, -9882.4, , 105
23, 62, Tech, TECH_BRONZE_WORKING, -9882.4, , 105
23, 62, Tech, TECH_THE_WHEEL, -9882.4, , 105
23, 62, Tech, TECH_CELESTIAL_NAVIGATION, -9830.6, , 220
23, 62, Tech, TECH_CURRENCY, -9811.5, , 195
23, 62, Tech, TECH_HORSEBACK_RIDING, -9857.1, , 195
23, 62, Tech, TECH_IRON_WORKING, -9882.4, , 225
23, 62, Tech, TECH_SHIPBUILDING, -9933.8, , 250
23, 62, Tech, TECH_ENGINEERING, -9882.4, , 305
24, 0, Tech, TECH_POTTERY, 0.0, OWNED, -1
24, 0, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
24, 0, Tech, TECH_MINING, 0.0, OWNED, -1
24, 0, Tech, TECH_SAILING, 788.3, BOOSTED, 1
24, 0, Tech, TECH_ASTROLOGY, 268.7, RESEARCHING, 1
24, 0, Tech, TECH_IRRIGATION, 0.0, OWNED, -1
24, 0, Tech, TECH_ARCHERY, 1533.8, , 2
24, 0, Tech, TECH_WRITING, 0.0, OWNED, -1
24, 0, Tech, TECH_MASONRY, 0.0, OWNED, -1
24, 0, Tech, TECH_BRONZE_WORKING, 2619.4, , 3
24, 0, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
24, 0, Tech, TECH_CELESTIAL_NAVIGATION, 1474.7, , 6
24, 0, Tech, TECH_CURRENCY, 574.6, BOOSTED, 2
24, 0, Tech, TECH_HORSEBACK_RIDING, 1751.8, , 6
24, 0, Tech, TECH_IRON_WORKING, 4273.6, , 7
24, 0, Tech, TECH_SHIPBUILDING, 1346.6, , 7
24, 0, Tech, TECH_MATHEMATICS, 589.0, , 8
24, 0, Tech, TECH_CONSTRUCTION, 1950.7, BOOSTED, 10
24, 0, Tech, TECH_ENGINEERING, 0.0, OWNED, -1
24, 0, Tech, TECH_MILITARY_TACTICS, 2291.4, , 17
24, 0, Tech, TECH_APPRENTICESHIP, 2408.0, , 17
24, 0, Tech, TECH_MACHINERY, 5994.4, , 16
24, 0, Tech, TECH_BUTTRESS, 2177.6, , 24
24, 1, Tech, TECH_POTTERY, 0.0, OWNED, -1
24, 1, Tech, TECH_ANIMAL_HUSBANDRY, 406.6, , 1
24, 1, Tech, TECH_MINING, 0.0, OWNED, -1
24, 1, Tech, TECH_SAILING, 577.2, BOOSTED, 2
24, 1, Tech, TECH_ASTROLOGY, 255.7, , 3
24, 1, Tech, TECH_IRRIGATION, 435.9, , 3
24, 1, Tech, TECH_ARCHERY, 1176.1, BOOSTED, 3
24, 1, Tech, TECH_WRITING, 848.7, BOOSTED, 2
24, 1, Tech, TECH_MASONRY, 506.0, , 5
24, 1, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
24, 1, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
24, 1, Tech, TECH_CELESTIAL_NAVIGATION, 1636.8, , 12
24, 1, Tech, TECH_CURRENCY, 956.0, , 9
24, 1, Tech, TECH_HORSEBACK_RIDING, 1375.2, , 10
24, 1, Tech, TECH_IRON_WORKING, 344.5, , 7
24, 1, Tech, TECH_SHIPBUILDING, 1046.3, , 14
24, 1, Tech, TECH_MATHEMATICS, 782.4, , 21
24, 1, Tech, TECH_ENGINEERING, 1966.9, RESEARCHING, 12
24, 1, Tech, TECH_MACHINERY, 1625.6, , 37
24, 1, Tech, TECH_PRINTING, 1601.5, , 73
24, 1, Tech Contract 221, TECH_CONSTRUCTION, 119.0
24, 1, Tech Contract 384, TECH_WRITING, 506.0
24, 1, Tech Contract 398, TECH_ENGINEERING, 474.0
24, 1, Tech Contract 411, TECH_SAILING, 94.0
24, 1, Tech Contract 442, TECH_MASONRY, 80.0
24, 1, Tech Contract 459, TECH_MACHINERY, 44.0
24, 1, Tech Contract 460, TECH_ENGINEERING, 798.0
24, 1, Tech Contract 461, TECH_CELESTIAL_NAVIGATION, 569.0
24, 1, Tech Contract 462, TECH_MASONRY, 181.0
24, 2, Tech, TECH_POTTERY, 320.4, , 1
24, 2, Tech, TECH_ANIMAL_HUSBANDRY, 450.3, , 1
24, 2, Tech, TECH_MINING, 0.0, OWNED, -1
24, 2, Tech, TECH_SAILING, 815.4, BOOSTED, 2
24, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 2, Tech, TECH_IRRIGATION, 605.6, BOOSTED, 3
24, 2, Tech, TECH_ARCHERY, 1406.6, , 4
24, 2, Tech, TECH_WRITING, 1172.0, BOOSTED, 3
24, 2, Tech, TECH_MASONRY, 563.9, , 4
24, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED, -1
24, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
24, 2, Tech, TECH_CELESTIAL_NAVIGATION, 1544.6, , 9
24, 2, Tech, TECH_CURRENCY, 1027.5, , 10
24, 2, Tech, TECH_HORSEBACK_RIDING, 1640.0, , 11
24, 2, Tech, TECH_IRON_WORKING, 374.0, , 7
24, 2, Tech, TECH_SHIPBUILDING, 1338.0, , 13
24, 2, Tech, TECH_ENGINEERING, 956.3, RESEARCHING, 11
24, 2, Tech, TECH_MACHINERY, 2238.3, GOAL, 34
24, 2, Tech, TECH_PRINTING, 2282.9, , 67
24, 2, Tech Contract 216, TECH_CONSTRUCTION, 74.0
24, 2, Tech Contract 336, TECH_CELESTIAL_NAVIGATION, 523.0
24, 2, Tech Contract 412, TECH_WRITING, 468.0
24, 2, Tech Contract 465, TECH_MASONRY, 265.0
24, 2, Tech Contract 467, TECH_SAILING, 201.0
24, 3, Tech, TECH_POTTERY, 320.4, , 1
24, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
24, 3, Tech, TECH_MINING, 0.0, OWNED, -1
24, 3, Tech, TECH_SAILING, 0.0, OWNED, -1
24, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 3, Tech, TECH_IRRIGATION, 1473.7, , 3
24, 3, Tech, TECH_ARCHERY, 0.0, OWNED, -1
24, 3, Tech, TECH_WRITING, 704.0, , 3
24, 3, Tech, TECH_MASONRY, 447.9, , 4
24, 3, Tech, TECH_BRONZE_WORKING, 1544.9, RESEARCHING, 4
24, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
24, 3, Tech, TECH_CELESTIAL_NAVIGATION, 984.9, , 6
24, 3, Tech, TECH_CURRENCY, 1042.0, , 9
24, 3, Tech, TECH_HORSEBACK_RIDING, 285.4, BOOSTED, 3
24, 3, Tech, TECH_IRON_WORKING, 2811.1, , 10
24, 3, Tech, TECH_SHIPBUILDING, 717.5, , 10
24, 3, Tech, TECH_CONSTRUCTION, 855.6, , 17
24, 3, Tech, TECH_ENGINEERING, 1849.3, , 10
24, 3, Tech, TECH_MACHINERY, 2721.1, GOAL, 34
24, 3, Tech, TECH_MILITARY_ENGINEERING, 912.3, , 36
24, 3, Tech, TECH_CASTLES, 929.3, , 36
24, 3, Tech Contract 250, TECH_CONSTRUCTION, 63.0
24, 3, Tech Contract 316, TECH_IRRIGATION, 691.0
24, 3, Tech Contract 356, TECH_BRONZE_WORKING, 27.0
24, 3, Tech Contract 386, TECH_BRONZE_WORKING, 687.0
24, 3, Tech Contract 401, TECH_ENGINEERING, 948.0
24, 3, Tech Contract 414, TECH_CELESTIAL_NAVIGATION, 558.0
24, 3, Tech Contract 516, TECH_IRON_WORKING, 1623.0
24, 4, Tech, TECH_POTTERY, 305.0, , 3
24, 4, Tech, TECH_ANIMAL_HUSBANDRY, 382.1, , 4
24, 4, Tech, TECH_MINING, 0.0, OWNED, -1
24, 4, Tech, TECH_SAILING, 700.8, BOOSTED, 5
24, 4, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 4, Tech, TECH_IRRIGATION, 545.5, , 10
24, 4, Tech, TECH_ARCHERY, 974.2, , 11
24, 4, Tech, TECH_WRITING, 963.5, , 10
24, 4, Tech, TECH_MASONRY, 388.4, , 12
24, 4, Tech, TECH_BRONZE_WORKING, 666.6, RESEARCHING, 9
24, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
24, 4, Tech, TECH_CELESTIAL_NAVIGATION, 885.0, , 22
24, 4, Tech, TECH_CURRENCY, 836.4, , 27
24, 4, Tech, TECH_HORSEBACK_RIDING, 1123.4, , 28
24, 4, Tech, TECH_IRON_WORKING, 938.8, , 26
24, 4, Tech, TECH_SHIPBUILDING, 979.0, , 33
24, 4, Tech, TECH_ENGINEERING, 683.0, , 28
24, 4, Tech, TECH_MACHINERY, 1395.4, GOAL, 96
24, 4, Tech Contract 140, TECH_CONSTRUCTION, 96.0
24, 4, Tech Contract 359, TECH_WRITING, 335.0
24, 4, Tech Contract 437, TECH_SAILING, 90.0
24, 4, Tech Contract 518, TECH_MASONRY, 144.0
24, 5, Tech, TECH_POTTERY, 0.0, OWNED, -1
24, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
24, 5, Tech, TECH_MINING, 256.6, RESEARCHING, 1
24, 5, Tech, TECH_SAILING, 0.0, OWNED, -1
24, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 5, Tech, TECH_IRRIGATION, 272.4, , 6
24, 5, Tech, TECH_ARCHERY, 286.2, , 6
24, 5, Tech, TECH_WRITING, 308.7, , 6
24, 5, Tech, TECH_MASONRY, 533.7, , 11
24, 5, Tech, TECH_BRONZE_WORKING, 505.9, , 11
24, 5, Tech, TECH_THE_WHEEL, 423.7, , 11
24, 5, Tech, TECH_CELESTIAL_NAVIGATION, 464.6, , 14
24, 5, Tech, TECH_CURRENCY, 521.6, , 20
24, 5, Tech, TECH_HORSEBACK_RIDING, 436.6, , 20
24, 5, Tech, TECH_IRON_WORKING, 817.5, , 25
24, 5, Tech, TECH_SHIPBUILDING, 539.2, , 23
24, 5, Tech, TECH_MATHEMATICS, 598.8, , 43
24, 5, Tech, TECH_CONSTRUCTION, 970.4, , 54
24, 5, Tech, TECH_ENGINEERING, 608.1, GOAL, 34
24, 5, Tech, TECH_APPRENTICESHIP, 994.1, , 75
24, 5, Tech Contract 223, TECH_CONSTRUCTION, 57.0
24, 5, Tech Contract 471, TECH_MINING, 50.0
24, 5, Tech Contract 519, TECH_MASONRY, 118.0
24, 6, Tech, TECH_POTTERY, 312.6, , 2
24, 6, Tech, TECH_ANIMAL_HUSBANDRY, 252.1, , 2
24, 6, Tech, TECH_MINING, 645.1, , 2
24, 6, Tech, TECH_SAILING, 0.0, OWNED, -1
24, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 6, Tech, TECH_IRRIGATION, 1601.2, BOOSTED, 5
24, 6, Tech, TECH_ARCHERY, 558.5, , 6
24, 6, Tech, TECH_WRITING, 666.8, , 6
24, 6, Tech, TECH_MASONRY, 813.8, , 9
24, 6, Tech, TECH_BRONZE_WORKING, 828.4, BOOSTED, 6
24, 6, Tech, TECH_THE_WHEEL, 715.9, , 9
24, 6, Tech, TECH_CELESTIAL_NAVIGATION, 584.7, , 10
24, 6, Tech, TECH_CURRENCY, 972.3, BOOSTED, 12
24, 6, Tech, TECH_HORSEBACK_RIDING, 759.0, , 16
24, 6, Tech, TECH_IRON_WORKING, 1142.8, , 16
24, 6, Tech, TECH_SHIPBUILDING, 896.8, RESEARCHING, 9
24, 6, Tech, TECH_ENGINEERING, 987.1, , 25
24, 6, Tech Contract 233, TECH_CONSTRUCTION, 124.0
24, 6, Tech Contract 363, TECH_ANIMAL_HUSBANDRY, 0.0
24, 6, Tech Contract 364, TECH_IRRIGATION, 0.0
24, 6, Tech Contract 389, TECH_MINING, 7.0
24, 6, Tech Contract 403, TECH_MINING, 157.0
24, 6, Tech Contract 474, TECH_IRRIGATION, 25.0
24, 6, Tech Contract 476, TECH_MASONRY, 93.0
24, 6, Tech Contract 520, TECH_MINING, 29.0
24, 6, Tech Contract 524, TECH_IRRIGATION, 793.0
24, 7, Tech, TECH_POTTERY, 0.0, OWNED, -1
24, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
24, 7, Tech, TECH_MINING, 673.1, , 2
24, 7, Tech, TECH_SAILING, 0.0, OWNED, -1
24, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
24, 7, Tech, TECH_IRRIGATION, 631.4, , 4
24, 7, Tech, TECH_ARCHERY, 335.8, , 4
24, 7, Tech, TECH_WRITING, 373.6, , 4
24, 7, Tech, TECH_MASONRY, 656.1, , 7
24, 7, Tech, TECH_BRONZE_WORKING, 959.9, , 7
24, 7, Tech, TECH_THE_WHEEL, 675.6, , 7
24, 7, Tech, TECH_CELESTIAL_NAVIGATION, 604.9, , 8
24, 7, Tech, TECH_CURRENCY, 679.1, , 12
24, 7, Tech, TECH_HORSEBACK_RIDING, 1017.1, , 12
24, 7, Tech, TECH_IRON_WORKING, 961.0, , 15
24, 7, Tech, TECH_SHIPBUILDING, 2919.2, RESEARCHING, 7
24, 7, Tech, TECH_MATHEMATICS, 857.2, , 25
24, 7, Tech, TECH_CONSTRUCTION, 1428.5, , 32
