Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
20, 63, Wander, , , UNIT_QUADRIREME (3080230), Move To: 64 56
20, 63, HL: Move To Safety, , , UNIT_SCOUT (3801101), Move To: 68 15
20, 63, HL: Move To Safety, , , UNIT_SCOUT (1900569), Move To: 59 18
20, 63, HL: Move To Safety, , , UNIT_SCOUT (2162717), Move To: 84 21
20, 63, HL: Explore cur region, , , UNIT_SCOUT (2752514), Move To: 83 10
20, 63, HL: Explore cur region, , , UNIT_SCOUT (393221), Move To: 20 45
20, 63, HL: Explore fallback, , , UNIT_SCOUT (524295), Move To: 47 54
20, 63, HL: Explore tertiary regions, , , UNIT_SCOUT (1572884), Move To: 12 19
20, 63, HL: Explore cur region, , , UNIT_SCOUT (3211290), Move To: 80 37
20, 63, HL: Explore, , , UNIT_SCOUT (2555936), Move To: 64 38
20, 63, HL: End Turn, , , UNIT_SCOUT (2752514)
20, 63, HL: End Turn, , , UNIT_SCOUT (393221)
20, 63, HL: End Turn, , , UNIT_SCOUT (524295)
20, 63, HL: End Turn, , , UNIT_SCOUT (1572884)
20, 63, HL: End Turn, , , UNIT_SCOUT (3211290)
20, 63, HL: End Turn, , , UNIT_SCOUT (2555936)
21, 0, HL: Explore cur region, , , UNIT_SCOUT (327680), Move To: 66 31
21, 0, HL: Explore, , , UNIT_SCOUT (262147), Move To: 68 26
21, 0, HL: Explore cur region, , , UNIT_SCOUT (393220), Move To: 66 31
21, 0, HL: Explore cur region, , , UNIT_SCOUT (458757), Move To: 66 31
21, 1, HL: End Turn, , , UNIT_BUILDER (524295)
21, 2, HL: Explore cur region, , , UNIT_SCOUT (786441), Move To: 56 16
21, 2, HL: End Turn, , , UNIT_SCOUT (786441)
21, 3, Wander, , , UNIT_WARRIOR (131073), Move To: 7 25
21, 3, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 11 23
21, 3, Wander, , , UNIT_WARRIOR (393221), Move To: 13 24
21, 3, HL: Explore, , , UNIT_WARRIOR (196610), Move To: 3 25
21, 3, HL: End Turn, , , UNIT_WARRIOR (196610)
21, 4, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 66 2
21, 4, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 65 3
21, 4, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 67 6
21, 4, HL: End Turn, , , UNIT_WARRIOR (262147)
21, 4, HL: End Turn, , , UNIT_WARRIOR (327684)
21, 4, HL: End Turn, , , UNIT_WARRIOR (393221)
21, 4, HL: End Turn, , , UNIT_BUILDER (524295)
21, 5, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 24 24
21, 5, Wander, , , UNIT_SLINGER (655368), Move To: 23 24
21, 5, Wander, , , UNIT_WARRIOR (720905), Move To: 25 23
21, 5, HL: Explore fallback, , , UNIT_SCOUT (589824), Move To: 23 23
21, 5, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 25 24
21, 5, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 20 23
21, 5, HL: End Turn, , , UNIT_SCOUT (589824)
21, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
21, 5, HL: End Turn, , , UNIT_WARRIOR (327684)
21, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
21, 6, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 20 40
21, 6, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 20 40
21, 6, Wander Back to City, , , UNIT_SLINGER (720902), Move To: 22 45
21, 7, Wander, , , UNIT_WARRIOR (131073), Move To: 40 45
21, 7, Wander, , , UNIT_WARRIOR (196610), Move To: 41 48
21, 7, Wander, , , UNIT_WARRIOR (327684), Move To: 39 45
21, 7, HL: Explore primary regions, , , UNIT_WARRIOR (393221), Move To: 45 50
21, 7, HL: Explore, , , UNIT_SLINGER (720902), Move To: 39 37
21, 7, HL: End Turn, , , UNIT_WARRIOR (393221)
21, 7, HL: End Turn, , , UNIT_SLINGER (720902)
21, 8, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_WARRIOR (262147), AT: 33 10
21, 8, Heal, , , UNIT_SLINGER (720902), 
21, 8, Wander, , , UNIT_HEAVY_CHARIOT (1048576), Move To: 37 17
21, 8, Wander, , , UNIT_WARRIOR (851975), Move To: 32 14
21, 8, Wander, , , UNIT_HEAVY_CHARIOT (983049), Move To: 36 15
21, 8, Wander, , , UNIT_HEAVY_CHARIOT (917514), Move To: 35 16
21, 8, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 40 10
21, 8, HL: End Turn, , , UNIT_WARRIOR (327684)
21, 9, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 85 43
21, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 80 36
21, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (720902), Move To: 84 29
21, 9, Wander, , , UNIT_ARCHER (983048), Move To: 84 33
21, 9, HL: Explore, , , UNIT_SCOUT (917515), Move To: 78 38
21, 9, HL: End Turn, , , UNIT_BUILDER (524295)
21, 9, HL: End Turn, , , UNIT_SCOUT (917515)
21, 10, Wander, , , UNIT_WARRIOR (327684), Move To: 13 52
21, 10, Wander, , , UNIT_WARRIOR (393221), Move To: 14 44
21, 10, HL: End Turn, , , UNIT_BUILDER (458752)
21, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 81 14
21, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 81 15
21, 11, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 83 16
21, 11, Wander, , , UNIT_WARRIOR (327684), Move To: 80 15
21, 11, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 83 16
21, 11, HL: End Turn, , , UNIT_BUILDER (458752)
21, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 57 26
21, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 59 22
21, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 57 27
21, 12, Wander, , , UNIT_WARRIOR (327684), Move To: 58 31
21, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 58 25
21, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 31 47
21, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 28 47
21, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 31 46
21, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 30 45
21, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 31 44
21, 14, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (2097180), UNIT_WARRIOR (393221), Expected Damage: 0, Move 82 20 Attack -9999 -9999
21, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 78 23
21, 15, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (1835032), UNIT_WARRIOR (393221), Expected Damage: 0, Move 59 17 Attack -9999 -9999
21, 15, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 69 16
21, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 33 10
21, 16, Wander, , , UNIT_WARRIOR (393221), Move To: 29 8
21, 17, Wander, , , UNIT_WARRIOR (131073), Move To: 0 24
21, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 1 24
21, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 0 26
21, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 2 25
21, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 95 24
21, 18, Heal, , , UNIT_WARRIOR (196610), 
21, 18, Heal, , , UNIT_WARRIOR (327684), 
21, 18, Heal, , , UNIT_WARRIOR (393221), 
21, 19, Wander, , , UNIT_WARRIOR (131073), Move To: 15 22
21, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 17 26
21, 19, Wander, , , UNIT_WARRIOR (262147), Move To: 18 22
21, 19, Wander, , , UNIT_WARRIOR (327684), Move To: 14 24
21, 19, Wander, , , UNIT_WARRIOR (393221), Move To: 15 28
21, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 49 27
21, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 49 29
21, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 49 28
21, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 47 30
21, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 46 29
21, 21, Heal, , , UNIT_WARRIOR (327684), 
21, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 92 36
21, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 92 35
21, 21, Wander, , , UNIT_WARRIOR (262147), Move To: 94 39
21, 21, Wander, , , UNIT_WARRIOR (393221), Move To: 93 38
21, 22, Wander, , , UNIT_WARRIOR (131073), Move To: 38 40
21, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 40 39
21, 22, Wander, , , UNIT_WARRIOR (262147), Move To: 37 36
21, 22, Wander, , , UNIT_WARRIOR (327684), Move To: 38 41
21, 22, Wander, , , UNIT_WARRIOR (393221), Move To: 41 39
21, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 79 39
21, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 81 43
21, 23, Wander, , , UNIT_WARRIOR (262147), Move To: 79 43
21, 23, Wander, , , UNIT_WARRIOR (327684), Move To: 80 42
21, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 41 16
21, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 42 15
21, 24, Wander, , , UNIT_WARRIOR (262147), Move To: 42 11
21, 24, Wander, , , UNIT_WARRIOR (327684), Move To: 42 13
21, 24, Wander, , , UNIT_WARRIOR (393221), Move To: 41 15
21, 25, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SPEARMAN (3407895), UNIT_WARRIOR (196610), Expected Damage: 0, Move 34 10 Attack -9999 -9999
21, 25, Wander, , , UNIT_WARRIOR (262147), Move To: 37 11
21, 25, Wander, , , UNIT_WARRIOR (393221), Move To: 38 9
21, 26, Wander, , , UNIT_WARRIOR (131073), Move To: 75 37
21, 26, Wander, , , UNIT_WARRIOR (196610), Move To: 79 38
21, 26, Wander, , , UNIT_WARRIOR (262147), Move To: 75 36
21, 26, Wander, , , UNIT_WARRIOR (327684), Move To: 80 38
21, 26, Wander, , , UNIT_WARRIOR (393221), Move To: 80 40
21, 27, Wander, , , UNIT_WARRIOR (131073), Move To: 13 26
21, 27, Wander, , , UNIT_WARRIOR (196610), Move To: 13 28
21, 27, Wander, , , UNIT_WARRIOR (262147), Move To: 14 29
21, 27, Wander, , , UNIT_WARRIOR (327684), Move To: 14 28
21, 27, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 13 31
21, 28, Wander, , , UNIT_WARRIOR (131073), Move To: 47 41
21, 28, Wander, , , UNIT_WARRIOR (196610), Move To: 48 37
21, 28, Wander, , , UNIT_WARRIOR (262147), Move To: 49 38
21, 28, Wander, , , UNIT_WARRIOR (327684), Move To: 48 39
21, 28, Wander, , , UNIT_WARRIOR (393221), Move To: 47 38
21, 29, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (2162717), UNIT_WARRIOR (196610), Expected Damage: 0, Move 85 22 Attack 84 21
21, 29, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (2162717), UNIT_WARRIOR (393221), Expected Damage: 0, Move 85 21 Attack 84 21
21, 29, Wander, , , UNIT_WARRIOR (131073), Move To: 87 23
21, 29, Wander, , , UNIT_WARRIOR (262147), Move To: 87 26
21, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 86 25
21, 30, Heal, , , UNIT_WARRIOR (131073), 
21, 30, Heal, , , UNIT_WARRIOR (262147), 
21, 30, Heal, , , UNIT_WARRIOR (393221), 
21, 30, Wander, , , UNIT_WARRIOR (196610), Move To: 74 30
21, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 75 38
21, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 82 47
21, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 81 51
21, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 81 44
21, 63, Barbarian Rampage, TARGET_CIVILIAN_UNIT, ?, UNIT_QUADRIREME (3670032), 55:34
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2686993), AT: 84 3
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3407895), AT: 33 10
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1835032), AT: 56 15
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3735589), AT: 69 16
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2097180), AT: 82 19
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 19 37
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2490399), AT: 60 42
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3145758), AT: 85 43
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2293779), AT: 12 44
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (458758), AT: 43 51
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3866658), AT: 73 52
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310738), AT: 62 55
21, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (983054), AT: 84 55
21, 63, Wander, , , UNIT_SLINGER (3538956), Move To: 20 36
21, 63, Wander, , , UNIT_SLINGER (2949156), Move To: 44 53
21, 63, Wander, , , UNIT_QUADRIREME (3080230), Move To: 63 56
21, 63, HL: Move To Safety, , , UNIT_SCOUT (3801101), Move To: 67 15
21, 63, HL: Explore, , , UNIT_SCOUT (2752514), Move To: 85 10
21, 63, HL: Explore cur region, , , UNIT_SCOUT (393221), Move To: 19 45
21, 63, HL: Explore fallback, , , UNIT_SCOUT (524295), Move To: 48 55
21, 63, HL: Explore tertiary regions, , , UNIT_SCOUT (1572884), Move To: 17 19
21, 63, HL: Explore, , , UNIT_SCOUT (3932181), Move To: 75 54
21, 63, HL: Explore, , , UNIT_SCOUT (3211290), Move To: 81 35
21, 63, HL: End Turn, , , UNIT_SCOUT (2752514)
21, 63, HL: End Turn, , , UNIT_SCOUT (393221)
21, 63, HL: End Turn, , , UNIT_SCOUT (524295)
21, 63, HL: End Turn, , , UNIT_SCOUT (1572884)
21, 63, HL: End Turn, , , UNIT_SCOUT (3932181)
21, 63, HL: End Turn, , , UNIT_SCOUT (3211290)
22, 0, HL: Explore primary regions, , , UNIT_SCOUT (327680), Move To: 63 25
22, 0, HL: Explore, , , UNIT_SCOUT (262147), Move To: 68 25
22, 0, HL: Explore primary regions, , , UNIT_SCOUT (393220), Move To: 63 25
22, 0, HL: Explore primary regions, , , UNIT_SCOUT (458757), Move To: 60 20
22, 1, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (2555936), UNIT_WARRIOR (393221), Expected Damage: 0, Move 63 37 Attack 64 38
22, 1, Wander, , , UNIT_SLINGER (589824), Move To: 65 28
22, 1, Wander, , , UNIT_WARRIOR (131073), Move To: 68 26
22, 1, Wander, , , UNIT_WARRIOR (262147), Move To: 69 31
22, 1, HL: Explore cur region, , , UNIT_SCOUT (983051), Move To: 62 32
22, 1, HL: End Turn, , , UNIT_BUILDER (655368)
22, 1, HL: End Turn, , , UNIT_BUILDER (917514)
22, 1, HL: End Turn, , , UNIT_SCOUT (983051)
22, 2, HL: Explore, , , UNIT_SCOUT (786441), Move To: 61 13
22, 2, HL: End Turn, , , UNIT_SCOUT (786441)
22, 3, Wander, , , UNIT_WARRIOR (131073), Move To: 6 25
22, 3, Wander, , , UNIT_WARRIOR (327684), Move To: 7 24
22, 3, Wander, , , UNIT_WARRIOR (393221), Move To: 12 24
22, 3, HL: Explore, , , UNIT_WARRIOR (196610), Move To: 3 26
22, 3, HL: End Turn, , , UNIT_WARRIOR (196610)
22, 4, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 66 10
22, 4, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 64 4
22, 4, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 67 7
22, 4, HL: End Turn, , , UNIT_WARRIOR (327684)
22, 4, HL: End Turn, , , UNIT_WARRIOR (393221)
22, 4, HL: End Turn, , , UNIT_BUILDER (524295)
22, 5, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 24 24
22, 5, Wander, , , UNIT_SLINGER (655368), Move To: 22 24
22, 5, Wander, , , UNIT_WARRIOR (720905), Move To: 24 23
22, 5, Wander, , , UNIT_WARRIOR (786442), Move To: 24 24
22, 5, HL: Explore fallback, , , UNIT_SCOUT (589824), Move To: 23 24
22, 5, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 25 23
22, 5, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 25 25
22, 5, HL: End Turn, , , UNIT_SCOUT (589824)
22, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
22, 5, HL: End Turn, , , UNIT_WARRIOR (327684)
22, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
22, 5, HL: End Turn, , , UNIT_BUILDER (524295)
22, 5, HL: End Turn, , , UNIT_BUILDER (851979)
22, 6, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_SLINGER (720902), AT: 12 44
22, 6, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (131073), Move To: 20 40
22, 6, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 20 40
22, 6, Wander Back to City, , , UNIT_SLINGER (720902), Move To: 22 45
22, 7, Wander, , , UNIT_WARRIOR (131073), Move To: 41 44
22, 7, Wander, , , UNIT_WARRIOR (196610), Move To: 40 46
22, 7, Wander, , , UNIT_WARRIOR (327684), Move To: 38 47
22, 7, HL: Explore, , , UNIT_WARRIOR (393221), Move To: 41 40
22, 7, HL: Explore, , , UNIT_SLINGER (720902), Move To: 41 38
22, 7, HL: End Turn, , , UNIT_WARRIOR (393221)
22, 7, HL: End Turn, , , UNIT_SLINGER (720902)
22, 8, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_WARRIOR (262147), AT: 33 10
22, 8, Heal, , , UNIT_SLINGER (720902), 
22, 8, Wander, , , UNIT_HEAVY_CHARIOT (1048576), Move To: 38 16
22, 8, Wander, , , UNIT_WARRIOR (851975), Move To: 33 16
22, 8, Wander, , , UNIT_HEAVY_CHARIOT (983049), Move To: 37 17
22, 8, Wander, , , UNIT_HEAVY_CHARIOT (917514), Move To: 35 15
22, 8, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 40 9
22, 8, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 40 8
22, 8, HL: End Turn, , , UNIT_WARRIOR (327684)
22, 9, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 85 43
22, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 81 38
22, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (720902), Move To: 86 30
22, 9, Wander, , , UNIT_ARCHER (983048), Move To: 84 34
22, 9, HL: Explore cur region, , , UNIT_SCOUT (917515), Move To: 74 37
22, 9, HL: End Turn, , , UNIT_SCOUT (917515)
22, 10, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (393221), Move To: 12 44
22, 10, Wander, , , UNIT_WARRIOR (327684), Move To: 12 51
22, 10, HL: End Turn, , , UNIT_BUILDER (458752)
22, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 81 13
22, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 81 14
22, 11, Wander, , , UNIT_WARRIOR (262147), Move To: 81 15
22, 11, Wander, , , UNIT_WARRIOR (327684), Move To: 80 16
22, 11, Wander, , , UNIT_WARRIOR (393221), Move To: 82 15
22, 11, HL: End Turn, , , UNIT_BUILDER (458752)
22, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 59 26
22, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 59 21
22, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 56 27
22, 12, Wander, , , UNIT_WARRIOR (327684), Move To: 60 30
22, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 57 25
22, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 32 46
22, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 30 48
22, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 31 47
22, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 30 46
22, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 30 45
22, 14, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (2097180), UNIT_WARRIOR (393221), Expected Damage: 0, Move 82 20 Attack 82 19
22, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 79 24
22, 15, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SCOUT (1900569), UNIT_WARRIOR (393221), Expected Damage: 0, Move 58 17 Attack -9999 -9999
22, 15, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 69 16
22, 16, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 33 10
22, 16, Wander, , , UNIT_WARRIOR (393221), Move To: 29 9
22, 17, Wander, , , UNIT_WARRIOR (131073), Move To: 95 25
22, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 2 24
22, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 95 26
22, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 3 25
22, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 94 25
22, 18, Heal, , , UNIT_WARRIOR (131073), 
22, 18, Heal, , , UNIT_WARRIOR (196610), 
22, 18, Heal, , , UNIT_WARRIOR (262147), 
22, 18, Heal, , , UNIT_WARRIOR (327684), 
22, 18, Heal, , , UNIT_WARRIOR (393221), 
22, 19, Wander, , , UNIT_WARRIOR (131073), Move To: 14 21
22, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 17 27
22, 19, Wander, , , UNIT_WARRIOR (262147), Move To: 17 21
22, 19, Wander, , , UNIT_WARRIOR (327684), Move To: 13 24
22, 19, Wander, , , UNIT_WARRIOR (393221), Move To: 16 27
22, 20, Wander Back to City, , , UNIT_WARRIOR (131073), Move To: 50 29
22, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 50 30
22, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 48 29
22, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 46 30
22, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 47 30
22, 21, Heal, , , UNIT_WARRIOR (327684), 
22, 21, Wander, , , UNIT_WARRIOR (131073), Move To: 91 38
22, 21, Wander, , , UNIT_WARRIOR (196610), Move To: 92 36
22, 21, Wander, , , UNIT_WARRIOR (262147), Move To: 95 40
22, 21, Wander, , , UNIT_WARRIOR (393221), Move To: 94 38
22, 22, Wander, , , UNIT_WARRIOR (131073), Move To: 37 38
22, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 39 40
22, 22, Wander, , , UNIT_WARRIOR (262147), Move To: 38 38
22, 22, Wander, , , UNIT_WARRIOR (327684), Move To: 38 40
22, 22, Wander, , , UNIT_WARRIOR (393221), Move To: 40 40
22, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 78 38
22, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 81 41
22, 23, Wander, , , UNIT_WARRIOR (262147), Move To: 81 42
22, 23, Wander, , , UNIT_WARRIOR (327684), Move To: 79 44
22, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 42 14
22, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 43 13
22, 24, Wander, , , UNIT_WARRIOR (262147), Move To: 42 10
22, 24, Wander, , , UNIT_WARRIOR (327684), Move To: 41 13
22, 24, Wander, , , UNIT_WARRIOR (393221), Move To: 41 16
22, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 34 9
22, 25, Wander, , , UNIT_WARRIOR (262147), Move To: 37 12
22, 25, Wander, , , UNIT_WARRIOR (393221), Move To: 37 8
22, 26, Wander, , , UNIT_WARRIOR (131073), Move To: 75 39
22, 26, Wander, , , UNIT_WARRIOR (196610), Move To: 77 39
22, 26, Wander, , , UNIT_WARRIOR (262147), Move To: 74 35
22, 26, Wander, , , UNIT_WARRIOR (327684), Move To: 79 39
22, 26, Wander, , , UNIT_WARRIOR (393221), Move To: 80 38
22, 27, Wander, , , UNIT_WARRIOR (131073), Move To: 13 27
22, 27, Wander, , , UNIT_WARRIOR (196610), Move To: 13 29
22, 27, Wander, , , UNIT_WARRIOR (262147), Move To: 15 28
22, 27, Wander, , , UNIT_WARRIOR (327684), Move To: 13 28
22, 27, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 13 31
22, 28, Wander, , , UNIT_WARRIOR (131073), Move To: 48 40
22, 28, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 46 41
22, 28, Wander, , , UNIT_WARRIOR (262147), Move To: 50 38
22, 28, Wander, , , UNIT_WARRIOR (327684), Move To: 47 39
22, 28, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 46 41
22, 29, Heal, , , UNIT_WARRIOR (196610), 
22, 29, Heal, , , UNIT_WARRIOR (393221), 
22, 29, Wander, , , UNIT_WARRIOR (131073), Move To: 87 24
22, 29, Wander, , , UNIT_WARRIOR (262147), Move To: 87 25
22, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 85 23
22, 30, Heal, , , UNIT_WARRIOR (131073), 
22, 30, Heal, , , UNIT_WARRIOR (393221), 
22, 30, Wander, , , UNIT_WARRIOR (196610), Move To: 73 31
22, 30, Wander, , , UNIT_WARRIOR (262147), Move To: 74 30
22, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 76 37
22, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 81 45
22, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 82 50
22, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 81 43
22, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_QUADRIREME (3670032), 55:33
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2686993), AT: 84 3
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3407895), AT: 33 10
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1835032), AT: 56 15
22, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (3735589), AT: 69 16
